hd,jcd,rno,chaku,waku,toban,name,motorNo,boatNo,tenjiT,shinnyu,st,raceTime
260228,23,4,05,6,3613,角　谷　　健　吾,47,52,7.02,6,0.16,1.56.3
260228,23,4,06,4,4163,山　崎　　裕　司,14,42,6.88,4,0.18,1.57.7
260228,23,5,01,1,4819,蜂　須　　瑞　生,5,32,7.01,1,0.06,1.50.9
260228,23,5,02,2,3964,宮　地　　博　士,50,3,6.95,2,0.07,1.52.4
260228,23,5,03,3,3831,安　藤　　裕　貴,32,9,7.01,3,0.08,1.54.4
260228,23,5,04,4,3539,金　子　　順　一,43,11,7.04,4,0.16,1.55.1
260228,23,5,05,6,4359,横　川　　聖　志,27,38,6.99,6,0.24,1.55.9
260228,23,5,06,5,4872,山　下　　流　心,56,44,7.07,5,0.20,1.58.1
260228,23,6,01,6,4538,笠　置　　博　之,9,57,6.84,5,0.16,1.51.3
260228,23,6,02,1,4004,山　本　　浩　輔,54,24,7.00,1,0.14,1.52.5
260228,23,6,03,2,3828,明　石　　正　之,28,23,6.96,2,0.16,1.53.7
260228,23,6,04,4,5165,小　林　　愛　実,39,2,7.04,4,0.20,1.54.1
260228,23,6,05,3,5177,松　井　　貫　太,51,60,7.10,3,0.23,1.54.8
260228,23,6,06,5,3503,堂　原　　洋　史,33,51,7.11,6,0.15,1.57.8
260228,23,7,01,3,4020,川　上　　清　人,52,26,7.03,3,0.16,1.14.7
260228,23,7,02,2,3293,宮　内　　由紀英,19,33,6.92,2,0.17,1.15.4
260228,23,7,03,4,5367,赤　松　　咲　香,13,1,6.92,4,0.19,1.16.2
260228,23,7,04,5,5287,滝　沢　　織　寧,18,20,6.93,5,0.21,1.16.6
260228,23,7,05,1,4122,安　東　　幸　治,31,19,6.94,1,0.11,1.16.9
260228,23,7,06,6,3372,加　藤　　雅　之,15,37,6.95,6,0.27,1.18.6
260228,23,8,01,1,3370,坪　内　　　　実,36,35,6.91,1,0.14,1.14.1
260228,23,8,02,4,3701,大　西　　隆　洋,29,59,6.98,5,0.14,1.15.1
260228,23,8,03,5,4301,関　　　　裕　也,60,48,7.04,4,0.24,1.16.3
260228,23,8,04,6,5074,大　澤　　誠　也,53,58,6.98,6,0.16,1.16.9
260228,23,8,05,2,3825,宮　嵜　　隆太郎,48,47,6.97,2,0.12,1.17.0
260228,23,8,06,3,3613,角　谷　　健　吾,47,52,6.92,3,0.16,1.20.5
260228,23,9,01,1,4163,山　崎　　裕　司,14,42,6.97,1,0.14,1.14.8
260228,23,9,02,4,5211,高　井　　駿　弥,37,5,7.01,4,0.21,1.16.0
260228,23,9,03,5,5045,平　川　　香　織,58,45,7.03,5,0.21,1.16.5
260228,23,9,04,6,3831,安　藤　　裕　貴,32,9,7.06,6,0.21,1.17.4
260228,23,9,05,2,3976,内　田　　　　圭,38,41,6.93,2,0.14,1.18.7
260228,23,9,06,3,4872,山　下　　流　心,56,44,7.08,3,0.18,1.20.7
260228,23,10,01,2,4438,森　作　　雄　大,25,46,6.96,2,0.08,1.14.9
260228,23,10,02,1,4359,横　川　　聖　志,27,38,6.99,1,0.06,1.15.6
260228,23,10,03,4,4004,山　本　　浩　輔,54,24,7.02,4,0.22,1.15.7
260228,23,10,04,5,4633,森　　　　智　也,42,29,7.02,5,0.24,1.16.3
260228,23,10,05,3,3541,三　嶌　　誠　司,59,7,7.01,3,0.14,1.17.3
260228,23,10,06,6,4861,田　中　　宏　樹,3,53,7.03,6,0.23,1.17.4
260228,23,11,01,2,4798,浜　先　　真　範,35,54,6.96,2,0.17,1.13.8
260228,23,11,02,1,4538,笠　置　　博　之,9,57,6.95,1,0.17,1.14.8
260228,23,11,03,3,4819,蜂　須　　瑞　生,5,32,6.95,3,0.23,1.15.9
260228,23,11,04,6,3915,繁野谷　　圭　介,22,28,6.99,6,0.25,1.16.6
260228,23,11,05,5,3828,明　石　　正　之,28,23,6.95,5,0.36,1.17.3
260228,23,11,06,4,4122,安　東　　幸　治,31,19,6.99,4,0.21,1.17.4
260228,23,12,01,1,4734,安河内　　　　将,55,43,6.93,1,0.23,1.13.1
260228,23,12,02,5,4027,松　江　　秀　徳,16,6,6.87,5,0.16,1.14.2
260228,23,12,03,4,4112,大久保　　信一郎,30,4,6.99,4,0.20,1.15.9
260228,23,12,04,3,4373,若　狭　　奈美子,8,30,6.91,3,0.22,1.16.2
260228,23,12,05,2,3997,北　村　　征　嗣,45,27,6.86,2,0.24,1.16.2
260228,23,12,06,6,4377,濱　本　　優　一,26,14,6.97,6,0.17,1.19.3
260228,22,1,01,4,3567,吉　岡　　　　誠,41,170,6.88,4,0.10,1.51.3
260228,22,1,02,2,4395,下　河　　雅　史,55,157,6.82,2,0.29,1.52.0
260228,22,1,03,1,5068,前　田　　　　滉,46,108,6.76,1,0.29,1.52.1
260228,22,1,04,3,4400,加　藤　　奈　月,40,159,6.90,3,0.30,1.54.7
260228,22,1,05,5,5249,三　木　　晴　斗,25,169,6.84,5,0.10,
260228,22,1,06,6,5409,宮　本　　琉　正,58,158,6.87,6,0.11,
260228,22,2,01,2,3986,沖　島　　広　和,28,111,6.85,2,0.15,1.50.7
260228,22,2,02,1,4484,稲　生　　夏　季,59,101,6.82,1,0.17,1.52.1
260228,22,2,03,4,5308,藤　森　　拓　海,15,172,6.83,4,0.17,1.53.2
260228,22,2,04,5,4343,村　岡　　　　賢,49,103,6.84,5,0.20,1.55.4
260228,22,2,05,6,5374,木　山　　大　聖,56,148,6.86,6,0.17,
260228,22,2,06,3,5067,山　田　　真　聖,11,173,6.83,3,0.16,
260228,22,3,01,4,3542,清　水　　紀　克,38,106,6.90,2,0.18,1.52.1
260228,22,3,02,3,4477,篠　崎　　仁　志,71,155,6.88,4,0.21,1.52.8
260228,22,3,03,1,3361,岡　部　　　　浩,13,150,6.89,1,0.17,1.52.9
260228,22,3,04,2,4692,酒　井　　俊　弘,74,116,6.81,3,0.19,1.55.4
260228,22,3,05,5,4054,福　嶋　　智　之,61,105,6.88,5,0.24,
260228,22,3,06,6,5375,庄　島　　潤　成,60,117,6.87,6,0.29,
260228,22,4,01,5,5055,眞　鳥　　章　太,32,165,6.81,5,0.11,1.51.2
260228,22,4,02,4,4680,後　藤　　美　翼,54,167,6.83,4,0.17,1.52.3
260228,22,4,03,2,4817,渡　邉　　　　翼,48,109,6.83,2,0.19,1.52.5
260228,22,4,04,6,5343,小　林　　礼　央,30,164,6.82,6,0.08,1.53.9
260228,22,4,05,1,4803,飯　田　　庄　吾,16,115,6.81,1,0.25,
260228,22,4,06,3,5300,横　田　　海　人,64,151,6.86,3,0.19,
260228,22,5,01,3,4981,牧　山　　敦　也,23,149,6.92,3,0.20,1.51.8
260228,22,5,02,1,5249,三　木　　晴　斗,25,169,6.88,1,0.27,1.52.5
260228,22,5,03,4,5038,金　田　　智　博,62,113,6.78,4,0.21,1.54.1
260228,22,5,04,5,4890,石　川　　　　諒,29,152,6.78,5,0.19,1.54.2
260228,22,5,05,2,4183,宇　野　　弥　生,24,171,6.88,2,0.25,
260228,22,5,06,6,5392,安　武　　一　也,63,174,6.87,6,0.32,
260228,22,6,01,1,4811,向井田　　佑　紀,72,107,6.81,1,0.14,1.50.6
260228,22,6,02,2,5073,上　原　　健次郎,45,156,6.81,2,0.18,1.52.4
260228,22,6,03,4,5374,木　山　　大　聖,56,148,6.85,4,0.15,1.54.1
260228,22,6,04,5,5254,羽　田　　妃　希,31,166,6.81,5,0.16,1.55.5
260228,22,6,05,3,3567,吉　岡　　　　誠,41,170,6.91,3,0.17,
260228,22,6,06,6,4287,今　井　　貴　士,42,162,6.90,6,0.17,
260228,22,7,01,2,4771,下　寺　　秀　和,12,102,6.86,2,0.19,1.51.5
260228,22,7,02,3,4567,上　村　　慎太郎,44,168,6.78,3,0.29,1.53.1
260228,22,7,03,1,3542,清　水　　紀　克,38,106,6.86,1,0.19,1.53.9
260228,22,7,04,4,4430,永　田　　秀　二,47,118,6.86,4,0.26,1.54.6
260228,22,7,05,6,5308,藤　森　　拓　海,15,172,6.82,5,0.27,
260228,22,7,06,5,5409,宮　本　　琉　正,58,158,6.90,6,0.61,
260228,22,8,01,2,4873,蒲　原　　健　太,43,146,6.78,2,0.06,1.50.3
260228,22,8,02,1,4932,新　開　　　　航,27,163,6.80,1,0.12,1.52.4
260228,22,8,03,3,3518,倉　田　　郁　美,75,110,6.81,3,0.19,1.54.0
260228,22,8,04,4,5067,山　田　　真　聖,11,173,6.87,5,0.18,1.56.3
260228,22,8,05,5,5343,小　林　　礼　央,30,164,6.80,4,0.16,
260228,22,8,06,6,5086,本　村　　　　大,26,161,6.86,6,0.23,
260228,22,9,01,1,3334,角　　　　ひとみ,73,154,6.85,1,0.14,1.52.6
260228,22,9,02,4,4484,稲　生　　夏　季,59,101,6.82,4,0.23,1.53.3
260228,22,9,03,2,4680,後　藤　　美　翼,54,167,6.84,2,0.19,1.53.9
260228,22,9,04,3,3932,池　田　　浩　美,22,114,6.86,3,0.14,1.56.5
260228,22,9,05,5,4183,宇　野　　弥　生,24,171,6.85,5,0.17,
260228,22,9,06,6,4400,加　藤　　奈　月,40,159,6.90,6,0.22,
260228,22,10,01,1,4769,馬　場　　　　剛,39,160,6.80,1,0.17,1.51.5
260228,22,10,02,2,5055,眞　鳥　　章　太,32,165,6.77,2,0.19,1.52.9
260228,22,10,03,6,5073,上　原　　健次郎,45,156,6.83,6,0.26,1.54.6
260228,22,10,04,3,4890,石　川　　　　諒,29,152,6.79,3,0.14,1.55.8
260228,22,10,05,5,4692,酒　井　　俊　弘,74,116,6.81,5,0.22,
260228,22,10,06,4,4395,下　河　　雅　史,55,157,6.85,4,0.24,
260228,22,11,01,1,3304,烏　野　　賢　太,14,153,6.79,1,0.19,1.50.5
260228,22,11,02,5,3986,沖　島　　広　和,28,111,6.82,5,0.18,1.52.5
260228,22,11,03,2,4430,永　田　　秀　二,47,118,6.87,2,0.20,1.52.6
260228,22,11,04,4,4981,牧　山　　敦　也,23,149,6.88,4,0.20,1.55.6
260228,22,11,05,6,4817,渡　邉　　　　翼,48,109,6.85,6,0.17,
260228,22,11,06,3,4139,丹　下　　　　健,57,147,6.83,3,0.19,
260228,22,12,01,1,4477,篠　崎　　仁　志,71,155,6.82,1,0.22,1.49.7
260228,22,12,02,3,5068,前　田　　　　滉,46,108,6.73,3,0.21,1.50.9
260228,22,12,03,2,4932,新　開　　　　航,27,163,6.79,2,0.25,1.52.4
260228,22,12,04,4,4287,今　井　　貴　士,42,162,6.91,4,0.21,1.53.9
260228,22,12,05,5,4771,下　寺　　秀　和,12,102,6.81,5,0.16,
260228,22,12,06,6,5038,金　田　　智　博,62,113,6.81,6,0.17,
260228,19,1,01,1,3054,北　川　　幸　典,18,71,7.03,1,0.18,1.13.4
260228,19,1,02,2,5239,上　野　　俊　樹,42,64,7.00,2,0.19,1.13.6
260228,19,1,03,4,4497,桑　原　　　　悠,54,45,7.03,4,0.16,1.14.9
260228,19,1,04,5,5210,藤　井　　公　人,44,15,6.97,5,0.21,1.15.5
260228,19,1,05,3,4435,服　部　　達　哉,62,40,6.98,3,0.21,
260228,19,1,06,6,4226,村　田　　浩　司,30,38,6.96,6,0.19,
260228,19,2,01,1,5307,富　永　　夏哉人,32,34,6.87,1,0.22,1.13.7
260228,19,2,02,6,5134,大　原　　祥　昌,60,43,6.88,6,0.23,1.15.2
260228,19,2,03,5,5090,生　方　　靖　亜,70,56,6.93,5,0.21,1.15.5
260228,19,2,04,4,5082,一　色　　凌　雅,23,51,6.79,4,0.14,1.16.5
260228,19,2,05,2,4360,庄　司　　孝　輔,11,48,6.82,2,0.16,
260228,19,2,06,3,3616,中　村　　　　真,28,17,6.91,3,0.13,
260228,19,3,01,3,4463,三　苫　　晃　幸,36,28,6.91,3,0.19,1.12.4
260228,19,3,02,1,4889,後　藤　　盛　也,47,57,7.04,1,0.10,1.13.8
260228,19,3,03,5,4350,篠　崎　　元　志,19,35,6.94,5,0.15,1.14.2
260228,19,3,04,6,4118,宇佐見　　　　淳,51,41,6.96,6,0.18,1.15.6
260228,19,3,05,2,4880,澤　崎　　雄　哉,20,50,7.09,2,0.23,
260228,19,3,06,4,5004,河　野　　主　樹,37,44,6.92,4,0.15,
260228,19,4,01,3,4719,上　條　　暢　嵩,12,39,6.87,3,0.09,1.12.6
260228,19,4,02,2,4553,坪　口　　竜　也,29,69,6.94,2,0.12,1.13.9
260228,19,4,03,4,3779,原　田　　幸　哉,25,26,6.84,4,0.11,1.15.1
260228,19,4,04,1,5223,森　清　　友　翔,56,42,6.96,1,0.15,1.15.6
260228,19,4,05,5,4204,柴　田　　大　輔,59,23,6.87,5,0.17,
260228,19,4,06,6,4753,森　　　　照　夫,53,32,6.91,6,0.30,
260228,19,5,01,5,5121,定　松　　勇　樹,43,36,7.01,5,0.19,1.13.9
260228,19,5,02,4,4486,野　村　　　　誠,41,27,6.99,4,0.24,1.15.4
260228,19,5,03,1,4979,中　野　　夢　斗,64,29,6.91,1,0.17,1.16.4
260228,19,5,04,3,4871,菊　池　　宏　志,57,59,6.83,3,0.18,1.17.2
260228,19,5,05,2,4260,中　越　　博　紀,67,66,6.98,2,0.22,
260228,19,5,06,6,3955,眞　田　　英　二,72,60,6.94,6,0.22,
260228,19,6,01,5,3897,白　井　　英　治,17,47,6.98,3,0.15,1.13.6
260228,19,6,02,1,5239,上　野　　俊　樹,42,64,7.01,1,0.12,1.14.7
260228,19,6,03,4,4360,庄　司　　孝　輔,11,48,6.91,5,0.16,1.15.7
260228,19,6,04,3,4348,宮　崎　　　　奨,48,68,6.97,4,0.13,1.16.0
260228,19,6,05,6,3771,折　下　　寛　法,21,54,6.88,6,0.10,
260228,19,6,06,2,4587,木　田　　峰由季,68,70,7.03,2,0.12,
260228,19,7,01,4,4821,妻　鳥　　晋　也,39,11,7.00,3,0.14,1.13.8
260228,19,7,02,1,5210,藤　井　　公　人,44,15,6.92,1,0.13,1.14.6
260228,19,7,03,2,4619,伏　田　　裕　隆,71,25,6.95,6,0.08,1.15.7
260228,19,7,04,6,5018,竹　下　　大　樹,49,58,6.88,5,0.11,1.16.1
260228,19,7,05,3,4880,澤　崎　　雄　哉,20,50,7.08,2,0.19,
260228,19,7,06,5,5082,一　色　　凌　雅,23,51,6.86,4,0.13,
260228,19,8,01,1,4497,桑　原　　　　悠,54,45,6.95,1,0.13,1.13.2
260228,19,8,02,5,4061,萩　原　　秀　人,52,73,6.88,5,0.10,1.13.8
260228,19,8,03,3,5289,佃　　　　來　紀,31,21,6.85,3,0.15,1.14.5
260228,19,8,04,2,5110,杉　山　　喜　一,33,33,6.89,2,0.14,1.15.4
260228,19,8,05,4,5090,生　方　　靖　亜,70,56,6.95,4,0.15,
260228,19,8,K0,6,4792,杉　村　　賢　也,65,22,,,,
260228,19,9,01,4,5223,森　清　　友　翔,56,42,6.84,4,0.13,1.13.0
260228,19,9,02,1,3907,村　越　　　　篤,14,61,6.87,1,0.19,1.13.5
260228,19,9,03,3,4486,野　村　　　　誠,41,27,6.93,3,0.19,1.14.0
260228,19,9,04,2,3616,中　村　　　　真,28,17,6.95,2,0.20,1.15.5
260228,19,9,05,5,3054,北　川　　幸　典,18,71,6.89,5,0.08,
260228,19,9,06,6,4215,吉　島　　祥　之,63,18,6.97,6,0.13,
260228,19,10,01,1,4350,篠　崎　　元　志,19,35,6.84,1,0.09,1.12.6
260228,19,10,02,2,4348,宮　崎　　　　奨,48,68,6.85,2,0.13,1.14.0
260228,19,10,03,4,4435,服　部　　達　哉,62,40,6.86,4,0.13,1.14.5
260228,19,10,04,3,3779,原　田　　幸　哉,25,26,6.82,3,0.12,1.15.3
260228,19,10,05,6,4871,菊　池　　宏　志,57,59,6.80,6,0.15,
260228,19,10,06,5,5307,富　永　　夏哉人,32,34,6.88,5,0.16,
260228,19,11,01,1,4719,上　條　　暢　嵩,12,39,6.80,1,0.13,1.12.1
260228,19,11,02,2,5004,河　野　　主　樹,37,44,6.86,2,0.15,1.13.1
260228,19,11,03,3,5121,定　松　　勇　樹,43,36,6.93,3,0.14,1.14.7
260228,19,11,04,6,4619,伏　田　　裕　隆,71,25,6.73,6,0.18,1.15.6
260228,19,11,05,5,4587,木　田　　峰由季,68,70,6.92,5,0.13,
260228,19,11,06,4,5134,大　原　　祥　昌,60,43,6.90,4,0.16,
260228,19,12,01,2,4061,萩　原　　秀　人,52,73,6.85,2,0.09,1.11.2
260228,19,12,02,1,3897,白　井　　英　治,17,47,6.92,1,0.09,1.13.6
260228,19,12,03,4,5018,竹　下　　大　樹,49,58,6.84,4,0.11,1.14.3
260228,19,12,04,6,4553,坪　口　　竜　也,29,69,6.92,6,0.27,1.15.7
260228,19,12,05,5,4260,中　越　　博　紀,67,66,6.93,5,0.21,
260228,19,12,06,3,4118,宇佐見　　　　淳,51,41,6.85,3,0.11,
260228,18,1,01,1,4475,末　永　　祐　輝,12,50,6.89,1,0.23,1.51.2
260228,18,1,02,5,4138,中　井　　俊　祐,33,52,6.95,5,0.20,1.52.1
260228,18,1,03,4,5127,沼　田　　大　都,38,37,6.94,4,0.21,1.52.4
260228,18,1,04,2,3284,渡　邊　　伸太郎,46,53,7.00,2,0.26,1.54.8
260228,18,1,05,3,3660,長谷川　　親　王,47,24,7.03,3,0.25,
260228,18,1,06,6,5426,甲　斐　　貴　大,56,28,6.99,6,0.20,
260228,18,2,01,2,4973,栗　原　　直　也,18,48,6.90,2,0.19,1.50.6
260228,18,2,02,5,4299,中　島　　浩　哉,68,46,6.94,5,0.08,1.51.8
260228,18,2,03,4,4684,楠　原　　翔　太,65,14,6.94,4,0.11,1.53.4
260228,18,2,04,1,3422,服　部　　幸　男,17,30,6.94,1,0.15,1.54.2
260228,18,2,05,3,4782,浜　崎　　準　也,15,33,6.87,3,0.12,
260228,18,2,06,6,4232,笠　　　　雅　雄,14,57,6.89,6,0.08,
260228,18,3,01,1,4737,竹　井　　貴　史,36,18,6.84,1,0.21,1.49.5
260228,18,3,02,2,3558,山　本　　浩　次,43,51,6.91,2,0.19,1.52.1
260228,18,3,03,3,3543,福　田　　雅　一,24,25,6.93,3,0.18,1.53.6
260228,18,3,04,6,4097,貫地谷　　直　人,39,61,7.01,6,0.23,1.54.5
260228,18,3,05,5,3349,吉　田　　一　郎,73,36,6.94,5,0.11,
260228,18,3,06,4,5263,花　田　　凱　成,41,60,6.89,4,0.17,
260228,18,4,01,1,4451,松　崎　　祐太郎,45,27,6.92,1,0.16,1.50.6
260228,18,4,02,5,3519,冨　田　　秀　幸,61,34,6.90,5,0.13,1.52.6
260228,18,4,03,2,3663,木　山　　和　幸,63,39,6.94,2,0.17,1.53.6
260228,18,4,04,4,4563,齋　藤　　真　之,40,23,6.93,4,0.17,1.54.5
260228,18,4,05,3,4461,安　田　　吉　宏,26,26,6.92,3,0.13,
260228,18,4,06,6,5131,江　藤　　敦　宏,66,32,6.88,6,0.13,
260228,18,5,01,4,4515,藤　田　　浩　人,20,59,6.88,5,0.18,1.50.5
260228,18,5,02,1,4580,長谷川　　雅　和,32,16,6.94,1,0.26,1.52.0
260228,18,5,03,2,4625,渡　邊　　裕　貴,58,64,6.90,2,0.26,1.52.8
260228,18,5,04,5,3554,仲　口　　博　崇,49,54,6.88,4,0.20,1.54.7
260228,18,5,05,3,5284,嘉手苅　　徹　哉,42,43,6.91,3,0.28,
260228,18,5,06,6,3741,松　尾　　基　成,37,38,6.97,6,0.19,
260228,18,6,01,4,5111,三　村　　岳　人,74,73,6.81,4,0.02,1.50.1
