hd,jcd,rno,chaku,waku,toban,name,motorNo,boatNo,tenjiT,shinnyu,st,raceTime
251031,24,9,02,3,3686,鳥居塚　　孝　博,40,76,6.81,3,0.19,1.51.5
251031,24,9,03,4,3796,長　野　　道　臣,18,20,6.82,4,0.19,1.53.2
251031,24,9,04,2,3615,横　田　　　　茂,41,52,6.86,2,0.16,1.53.3
251031,24,9,05,6,3333,丸　尾　　義　孝,34,16,6.84,6,0.24,
251031,24,9,06,5,4047,吉　永　　浩　則,67,28,6.89,5,0.22,
251031,24,10,01,1,3822,平　尾　　崇　典,43,63,6.72,1,0.03,1.49.6
251031,24,10,02,2,3933,山　地　　正　樹,22,14,6.86,3,0.12,1.50.2
251031,24,10,03,5,3554,仲　口　　博　崇,69,30,6.82,4,0.12,1.51.9
251031,24,10,04,6,3473,石　川　　真　二,64,31,6.89,2,0.06,1.52.1
251031,24,10,05,4,4066,東　本　　勝　利,65,17,6.83,6,0.18,
251031,24,10,06,3,3714,梶　原　　　　正,25,47,6.89,5,0.12,
251031,24,11,01,1,3454,井　川　　大　作,57,22,6.83,1,0.13,1.49.7
251031,24,11,02,2,4100,松　田　　隆　司,59,56,6.84,2,0.17,1.50.9
251031,24,11,03,3,4002,古　結　　　　宏,60,49,6.84,3,0.16,1.52.3
251031,24,11,04,4,3412,鈴　木　　　　博,21,62,6.83,4,0.18,1.53.9
251031,24,11,05,6,4012,中　村　　有　裕,12,13,6.91,6,0.20,
251031,24,11,06,5,3843,上　之　　晃　弘,49,65,6.87,5,0.20,
251031,24,12,01,1,3944,山　口　　裕　二,52,29,6.83,1,0.04,1.49.2
251031,24,12,02,2,3920,正　木　　聖　賢,70,58,6.76,2,0.06,1.49.8
251031,24,12,03,5,3788,一　宮　　稔　弘,11,77,6.84,6,0.12,1.52.2
251031,24,12,04,3,3499,市　川　　哲　也,71,37,6.92,3,0.12,1.53.7
251031,24,12,05,4,4084,杉　山　　正　樹,33,72,6.78,5,0.15,
251031,24,12,06,6,3582,吉　川　　昭　男,23,75,6.86,4,0.11,
251031,22,1,01,1,4704,河　野　　　　大,11,129,6.85,1,0.06,1.48.5
251031,22,1,02,3,5079,大　石　　真　央,21,149,6.83,3,0.10,1.50.5
251031,22,1,03,4,3436,柏　野　　幸　二,30,173,6.83,4,0.26,1.52.4
251031,22,1,04,2,3929,杢　野　　誓　良,18,125,6.82,2,0.17,1.54.3
251031,22,1,05,5,4693,松　下　　誉　士,60,123,6.86,5,0.16,
251031,22,1,06,6,4694,高　田　　　　綾,33,171,6.91,6,0.11,
251031,22,2,01,3,4422,永　井　　亮　次,43,143,6.85,3,0.17,1.49.7
251031,22,2,02,2,4513,河　野　　真　也,61,141,6.75,2,0.18,1.50.4
251031,22,2,03,4,4522,古　澤　　光　紀,41,170,6.82,4,0.22,1.52.7
251031,22,2,04,5,4882,瀧　川　　千　依,12,138,6.81,5,0.21,1.53.1
251031,22,2,05,6,4110,小　澤　　和　也,49,145,6.79,6,0.27,
251031,22,2,06,1,4248,岡　本　　　　大,59,139,6.90,1,0.19,
251031,22,3,01,1,3867,松　浦　　　　勝,42,134,6.80,1,0.06,1.50.3
251031,22,3,02,5,3882,新　田　　智　彰,38,120,6.79,5,0.18,1.51.6
251031,22,3,03,2,3075,中　村　　裕　将,74,164,6.90,2,0.09,1.51.7
251031,22,3,04,3,3327,野長瀬　　正　孝,50,112,6.77,3,0.15,1.51.9
251031,22,3,05,4,4059,入　澤　　友　治,58,137,6.86,4,0.15,
251031,22,3,06,6,5413,宮　城　　那　菜,48,113,6.80,6,0.11,
251031,22,4,01,1,5223,森　清　　友　翔,73,162,6.88,1,0.03,1.50.7
251031,22,4,02,3,3503,堂　原　　洋　史,64,155,6.87,3,0.06,1.52.1
251031,22,4,03,2,4027,松　江　　秀　徳,20,160,6.93,2,0.10,1.53.3
251031,22,4,04,5,4688,永　井　　彪　也,23,121,6.88,5,0.12,1.53.7
251031,22,4,05,4,3224,栗　山　　繁　洋,31,152,6.90,4,0.14,
251031,22,4,06,6,5367,赤　松　　咲　香,52,122,6.93,6,0.11,
251031,22,5,01,4,4650,中　山　　雄　太,67,158,6.80,4,0.07,1.49.6
251031,22,5,02,2,4230,濱　崎　　直　矢,69,126,6.87,2,0.12,1.50.2
251031,22,5,03,5,4345,西　舘　　　　健,13,130,6.89,5,0.14,1.52.2
251031,22,5,04,1,5079,大　石　　真　央,21,149,6.83,1,0.10,1.53.6
251031,22,5,05,3,4271,川　崎　　公　靖,56,111,6.84,3,0.13,
251031,22,5,06,6,5401,谷　　　　海夏人,27,101,6.91,6,0.16,
251031,22,6,01,3,3968,茶　谷　　信　次,65,151,6.82,3,0.13,1.50.5
251031,22,6,02,4,4743,木　村　　仁　紀,40,115,6.85,4,0.10,1.51.3
251031,22,6,03,1,4882,瀧　川　　千　依,12,138,6.84,1,0.34,1.53.0
251031,22,6,04,2,3930,岸　本　　　　隆,37,169,6.90,2,0.17,1.53.9
251031,22,6,05,5,3929,杢　野　　誓　良,18,125,6.87,5,0.11,
251031,22,6,06,6,5370,日　隈　　　　茜,29,159,6.80,6,0.09,
251031,22,7,01,1,3327,野長瀬　　正　孝,50,112,6.84,1,0.11,1.50.0
251031,22,7,02,2,4314,青　木　　幸太郎,68,119,6.81,2,0.14,1.51.3
251031,22,7,03,4,4594,谷　川　　祐　一,55,106,6.85,4,0.15,1.52.6
251031,22,7,04,6,5325,澁　川　　　　夏,14,127,6.86,6,0.18,1.53.7
251031,22,7,05,3,4110,小　澤　　和　也,49,145,6.82,3,0.12,
251031,22,7,06,5,3642,大　塚　　浩　二,25,131,6.80,5,0.15,
251031,22,8,01,3,4704,河　野　　　　大,11,129,6.87,3,0.11,1.50.6
251031,22,8,02,1,4581,吉　村　　　　誠,32,163,6.81,1,0.19,1.52.2
251031,22,8,03,2,3892,草　場　　康　幸,26,117,6.86,2,0.16,1.53.7
251031,22,8,04,5,4027,松　江　　秀　徳,20,160,6.90,5,0.18,1.54.8
251031,22,8,05,4,4248,岡　本　　　　大,59,139,6.94,4,0.16,
251031,22,8,06,6,4558,宮　野　　　　仁,75,118,6.93,6,0.32,
251031,22,9,01,1,4928,栗　城　　　　匠,44,110,6.87,1,0.14,1.50.2
251031,22,9,02,2,4688,永　井　　彪　也,23,121,6.92,2,0.17,1.51.5
251031,22,9,03,3,4495,森　　　　晋太郎,22,105,6.96,3,0.14,1.53.2
251031,22,9,04,5,3075,中　村　　裕　将,74,164,7.00,5,0.22,1.54.2
251031,22,9,05,4,4694,高　田　　　　綾,33,171,6.99,4,0.18,
251031,22,9,06,6,4202,浮　田　　圭　浩,16,156,6.89,6,0.27,
251031,22,10,01,3,4513,河　野　　真　也,61,141,6.83,3,0.08,1.49.9
251031,22,10,02,5,4743,木　村　　仁　紀,40,115,6.85,4,0.22,1.51.6
251031,22,10,03,2,4345,西　舘　　　　健,13,130,6.94,2,0.10,1.52.5
251031,22,10,04,1,4850,野　中　　一　平,63,108,6.90,1,0.08,1.54.6
251031,22,10,05,6,3503,堂　原　　洋　史,64,155,6.95,5,0.25,
251031,22,10,K1,4,3867,松　浦　　　　勝,42,134,,,,
251031,22,11,01,1,4650,中　山　　雄　太,67,158,6.79,1,0.09,1.50.0
251031,22,11,02,4,3930,岸　本　　　　隆,37,169,6.93,4,0.07,1.51.6
251031,22,11,03,3,4631,新　井　　英　孝,70,109,6.84,3,0.09,1.52.7
251031,22,11,04,6,3436,柏　野　　幸　二,30,173,6.81,6,0.12,1.53.7
251031,22,11,05,5,5223,森　清　　友　翔,73,162,6.90,5,0.12,
251031,22,11,06,2,4594,谷　川　　祐　一,55,106,6.88,2,0.16,
251031,22,12,01,1,4230,濱　崎　　直　矢,69,126,6.89,1,0.24,1.49.9
251031,22,12,02,3,4314,青　木　　幸太郎,68,119,6.86,3,0.25,1.50.7
251031,22,12,03,2,3968,茶　谷　　信　次,65,151,6.87,2,0.21,1.51.4
251031,22,12,04,4,4581,吉　村　　　　誠,32,163,6.94,4,0.19,1.52.7
251031,22,12,05,6,4059,入　澤　　友　治,58,137,6.88,6,0.10,
251031,22,12,06,5,4522,古　澤　　光　紀,41,170,6.86,5,0.18,
251031,20,1,01,1,3663,木　山　　和　幸,58,14,6.92,1,0.07,1.50.6
251031,20,1,02,3,4747,山　戸　　信　二,26,18,6.88,2,0.03,1.52.4
251031,20,1,03,4,3889,須　藤　　隆　雄,43,34,6.94,3,0.01,1.53.4
251031,20,1,04,5,4681,太　田　　　　潮,3,56,6.91,5,0.04,1.54.5
251031,20,1,05,6,5382,山　下　　心　一,54,23,6.83,6,0.03,
251031,20,1,06,2,3967,鈴　木　　茂　高,28,36,6.99,4,0.14,
251031,20,2,01,1,4979,中　野　　夢　斗,55,54,6.87,1,0.09,1.50.5
251031,20,2,02,2,5028,原　田　　才一郎,11,39,6.74,2,0.09,1.51.1
251031,20,2,03,3,5234,塚　越　　海　斗,23,44,6.81,3,0.05,1.52.3
251031,20,2,04,6,4103,山　崎　　善　庸,6,19,6.89,6,0.20,1.54.1
251031,20,2,05,4,4509,平　見　　真　彦,5,11,6.93,4,0.12,
251031,20,2,06,5,3722,西　村　　秀　樹,12,68,6.81,5,0.14,
251031,20,3,01,1,3286,坂　東　　　　満,41,62,6.82,1,0.06,1.49.7
251031,20,3,02,2,4637,中　田　　友　也,44,22,6.90,2,0.13,1.52.0
251031,20,3,03,6,3952,中　澤　　和　志,10,61,6.85,6,0.23,1.53.4
251031,20,3,04,5,4514,上　條　　嘉　嗣,57,48,6.81,5,0.27,1.54.3
251031,20,3,05,3,4376,藤　田　　靖　弘,24,40,6.89,3,0.15,
251031,20,3,06,4,5086,本　村　　　　大,32,73,6.83,4,0.30,
251031,20,4,01,1,3072,西　田　　　　靖,56,70,6.90,1,0.06,1.50.6
251031,20,4,02,5,5278,田　中　　駿　兵,36,74,6.79,4,0.12,1.51.5
251031,20,4,03,2,3748,小　黒　　竜　吾,61,28,6.87,2,0.09,1.52.4
251031,20,4,04,6,4025,山　本　　隆　幸,39,21,6.85,5,0.14,1.53.6
251031,20,4,05,3,4496,内　堀　　　　学,51,17,6.84,3,0.06,
251031,20,4,06,4,5369,岡　崎　　凪　汰,30,29,6.73,6,0.18,
251031,20,5,01,1,4051,清　水　　敦　揮,17,43,6.86,1,0.11,1.49.9
251031,20,5,02,4,5060,数　原　　　　魁,18,49,6.79,4,0.19,1.51.0
251031,20,5,03,2,4073,大　橋　　純一郎,25,42,6.83,2,0.16,1.52.8
251031,20,5,04,3,4390,松　本　　弓　雄,53,24,6.88,3,0.17,1.54.3
251031,20,5,05,5,5138,村　本　　大　成,16,15,6.87,5,0.22,
251031,20,5,06,6,5363,山　本　　凱　立,38,60,6.85,6,0.23,
251031,20,6,01,6,4718,北　川　　太　一,48,65,6.81,6,0.13,1.48.5
251031,20,6,02,1,4352,下　條　　雄太郎,27,58,6.88,1,0.18,1.50.6
251031,20,6,03,4,4258,関　根　　彰　人,7,51,6.89,4,0.24,1.52.6
251031,20,6,04,3,4273,佐　藤　　　　旭,15,16,6.86,3,0.22,1.53.1
251031,20,6,05,2,4161,黒　柳　　浩　孝,45,38,6.81,2,0.21,
251031,20,6,06,5,5382,山　下　　心　一,54,23,6.82,5,0.69,
251031,20,7,01,1,4674,池　田　　剛　規,29,59,6.85,1,0.16,1.49.5
251031,20,7,02,3,3722,西　村　　秀　樹,12,68,6.76,3,0.21,1.50.8
251031,20,7,03,2,3623,深　川　　真　二,59,53,6.82,2,0.17,1.51.7
251031,20,7,04,4,4895,門　間　　雄　大,14,27,6.80,4,0.25,1.53.6
251031,20,7,05,5,3820,樫　葉　　次　郎,37,52,6.89,5,0.18,
251031,20,7,06,6,4533,峰　重　　侑　治,40,37,6.91,6,0.24,
251031,20,8,01,1,4514,上　條　　嘉　嗣,57,48,6.73,1,0.25,1.49.9
251031,20,8,02,2,4156,浜　野　　孝　志,49,69,6.78,2,0.31,1.51.4
251031,20,8,03,5,5036,福　田　　翔　吾,1,67,6.81,4,0.24,1.52.1
251031,20,8,04,3,4395,下　河　　雅　史,34,66,6.81,3,0.28,1.53.6
251031,20,8,05,4,4747,山　戸　　信　二,26,18,6.81,5,0.21,
251031,20,8,06,6,4054,福　嶋　　智　之,20,12,6.72,6,0.32,
251031,20,9,01,1,4261,岡　　　　祐　臣,4,57,6.76,1,0.22,1.49.5
251031,20,9,02,3,4509,平　見　　真　彦,5,11,6.83,3,0.19,1.51.9
251031,20,9,03,6,4376,藤　田　　靖　弘,24,40,6.83,6,0.16,1.52.4
251031,20,9,04,2,3889,須　藤　　隆　雄,43,34,6.88,2,0.24,1.52.8
251031,20,9,05,5,3953,志　道　　吉　和,35,41,6.89,5,0.19,
251031,20,9,06,4,3748,小　黒　　竜　吾,61,28,6.86,4,0.22,
251031,20,10,01,1,4294,古　賀　　繁　輝,21,72,6.81,1,0.17,1.50.9
251031,20,10,02,5,3286,坂　東　　　　満,41,62,6.75,5,0.18,1.51.6
251031,20,10,03,3,5278,田　中　　駿　兵,36,74,6.71,3,0.18,1.51.8
251031,20,10,04,2,4103,山　崎　　善　庸,6,19,6.84,2,0.30,1.54.0
251031,20,10,05,6,5060,数　原　　　　魁,18,49,6.73,6,0.19,
251031,20,10,06,4,3967,鈴　木　　茂　高,28,36,6.87,4,0.20,
251031,20,11,01,4,5234,塚　越　　海　斗,23,44,6.76,4,0.18,1.49.6
251031,20,11,02,3,4718,北　川　　太　一,48,65,6.82,3,0.20,1.50.3
251031,20,11,03,2,4681,太　田　　　　潮,3,56,6.82,2,0.19,1.52.6
251031,20,11,04,1,4496,内　堀　　　　学,51,17,6.79,1,0.18,1.52.8
251031,20,11,05,6,4637,中　田　　友　也,44,22,6.85,6,0.21,
251031,20,11,06,5,4073,大　橋　　純一郎,25,42,6.81,5,0.19,
251031,20,12,01,3,4025,山　本　　隆　幸,39,21,6.82,3,0.12,1.49.0
251031,20,12,02,1,3623,深　川　　真　二,59,53,6.82,1,0.18,1.50.2
251031,20,12,03,2,3952,中　澤　　和　志,10,61,6.82,2,0.15,1.51.3
251031,20,12,04,5,4352,下　條　　雄太郎,27,58,6.79,5,0.15,1.52.8
251031,20,12,05,6,5028,原　田　　才一郎,11,39,6.69,6,0.15,
251031,20,12,06,4,4051,清　水　　敦　揮,17,43,6.84,4,0.14,
251031,19,1,01,4,4074,柳　沢　　　　一,56,21,6.79,5,0.09,1.47.9
251031,19,1,02,2,4030,森　高　　一　真,24,32,6.84,2,0.12,1.49.4
251031,19,1,03,6,4361,柳　生　　泰　二,57,58,6.76,3,0.12,1.50.7
251031,19,1,04,1,5096,上　原　　　　崚,27,70,6.83,1,0.08,1.51.7
251031,19,1,05,5,4953,尾　上　　雅　也,60,23,6.77,6,0.16,
251031,19,1,06,3,3711,江　本　　真　治,11,39,6.87,4,0.13,
251031,19,2,01,3,4083,福　島　　勇　樹,13,51,6.72,3,0.05,1.47.8
251031,19,2,02,2,4736,高　倉　　和　士,63,55,6.73,2,0.04,1.48.8
251031,19,2,03,4,4350,篠　崎　　元　志,42,61,6.71,4,0.13,1.50.2
251031,19,2,04,5,4584,村　岡　　賢　人,55,73,6.73,5,0.11,1.52.0
251031,19,2,05,6,5224,西　岡　　顕　心,44,14,6.75,6,0.16,
251031,19,2,06,1,5145,島　川　　海　輝,47,25,6.72,1,0.08,
251031,19,3,01,1,4812,西　野　　雄　貴,48,59,6.75,1,0.04,1.47.4
251031,19,3,02,5,3415,松　井　　　　繁,52,57,6.77,3,0.14,1.49.0
251031,19,3,03,2,4794,和　田　　拓　也,72,50,6.67,4,0.26,1.51.0
251031,19,3,04,4,4787,椎　名　　　　豊,61,42,6.73,5,0.28,1.51.6
251031,19,3,05,3,3251,平　石　　和　男,32,22,6.76,2,0.16,
251031,19,3,06,6,4624,高　田　　　　明,58,69,6.69,6,0.30,
251031,19,4,01,1,5058,前　原　　大　道,16,44,6.68,1,0.11,1.46.9
251031,19,4,02,2,4064,原　田　　篤　志,37,49,6.75,2,0.12,1.48.8
251031,19,4,03,6,3826,村　田　　修　次,73,27,6.80,6,0.11,1.49.7
251031,19,4,04,3,4797,中　山　　　　将,35,33,6.71,3,0.11,1.51.2
251031,19,4,05,4,4505,島　田　　賢　人,45,35,6.75,4,0.21,
251031,19,4,06,5,4980,佐々木　　完　太,54,65,6.74,5,0.07,
251031,19,5,01,1,5257,西　丸　　侑太朗,40,40,6.71,1,0.15,1.47.5
251031,19,5,02,5,3854,吉　川　　元　浩,65,36,6.77,5,0.03,1.48.9
251031,19,5,03,6,4264,長　尾　　章　平,51,11,6.80,6,0.06,1.50.7
251031,19,5,04,2,4645,上　村　　純　一,62,63,6.76,2,0.13,1.51.7
251031,19,5,05,3,5303,土　井　　歩　夢,18,62,6.76,3,0.11,
251031,19,5,F,4,4847,佐　藤　　隆太郎,28,34,6.77,4,F0.02,
251031,19,6,01,2,4715,村　上　　　　遼,59,28,6.68,2,0.16,1.47.4
251031,19,6,02,5,5064,品　川　　二千翔,31,46,6.71,5,0.22,1.49.5
251031,19,6,03,6,4030,森　高　　一　真,24,32,6.80,6,0.18,1.51.1
251031,19,6,04,3,4292,麻　生　　慎　介,46,13,6.75,3,0.34,1.52.0
251031,19,6,05,1,4308,河　村　　　　了,53,15,6.67,1,0.21,
251031,19,6,06,4,4296,岡　崎　　恭　裕,64,31,6.71,4,0.22,
251031,19,7,01,1,4832,権　藤　　俊　光,19,24,6.78,1,0.09,1.47.5
251031,19,7,02,5,4682,大　上　　卓　人,23,43,6.72,5,0.16,1.48.4
251031,19,7,03,4,4967,中　村　　魁　生,43,17,6.72,4,0.17,1.50.5
251031,19,7,04,6,4601,森　野　　正　弘,67,53,6.68,6,0.13,1.51.1
251031,19,7,05,2,5224,西　岡　　顕　心,44,14,6.81,2,0.09,
251031,19,7,06,3,4824,松　井　　洪　弥,39,48,6.75,3,0.09,
251031,19,8,01,1,4586,磯　部　　　　誠,33,16,6.71,1,0.08,1.48.3
251031,19,8,02,6,4028,田　村　　隆　信,71,66,6.81,4,0.17,1.49.4
251031,19,8,03,3,4977,馬　野　　　　耀,34,68,6.78,3,0.16,1.50.9
251031,19,8,04,4,5158,宮　脇　　遼　太,36,12,6.70,5,0.21,1.52.1
251031,19,8,05,5,4055,吉　田　　俊　彦,22,20,6.83,6,0.31,
251031,19,8,06,2,4122,安　東　　幸　治,20,38,6.81,2,0.16,
251031,19,9,01,1,4505,島　田　　賢　人,45,35,6.71,1,0.09,1.47.9
251031,19,9,02,2,4847,佐　藤　　隆太郎,28,34,6.76,2,0.15,1.48.8
251031,19,9,03,4,3415,松　井　　　　繁,52,57,6.77,4,0.12,1.50.4
251031,19,9,04,5,4736,高　倉　　和　士,63,55,6.75,5,0.09,1.51.4
251031,19,9,05,6,5142,常　住　　　　蓮,70,45,6.73,6,0.08,
251031,19,9,06,3,4009,小　林　　一　樹,14,30,6.77,3,0.13,
251031,19,10,01,1,4350,篠　崎　　元　志,42,61,6.70,1,0.08,1.47.9
251031,19,10,02,3,4812,西　野　　雄　貴,48,59,6.72,3,0.10,1.48.3
251031,19,10,03,6,4459,片　岡　　雅　裕,26,52,6.81,6,0.12,1.49.2
251031,19,10,04,2,4953,尾　上　　雅　也,60,23,6.72,2,0.19,1.51.1
251031,19,10,05,4,4064,原　田　　篤　志,37,49,6.76,4,0.13,
251031,19,10,06,5,4308,河　村　　　　了,53,15,6.70,5,0.19,
251031,19,11,01,4,4715,村　上　　　　遼,59,28,6.67,4,0.08,1.47.8
251031,19,11,02,3,4980,佐々木　　完　太,54,65,6.73,3,0.07,1.49.0
251031,19,11,03,5,4074,柳　沢　　　　一,56,21,6.71,5,0.09,1.50.2
251031,19,11,04,2,4584,村　岡　　賢　人,55,73,6.71,2,0.07,1.50.7
251031,19,11,05,6,4816,村　松　　修　二,30,37,6.77,6,0.11,
251031,19,11,06,1,3854,吉　川　　元　浩,65,36,6.69,1,0.19,
251031,19,12,01,3,4645,上　村　　純　一,62,63,6.76,3,0.10,1.46.6
251031,19,12,02,1,4083,福　島　　勇　樹,13,51,6.68,1,0.05,1.48.8
251031,19,12,03,5,4292,麻　生　　慎　介,46,13,6.79,5,0.08,1.50.9
251031,19,12,04,6,4797,中　山　　　　将,35,33,6.73,6,0.16,1.52.3
251031,19,12,05,2,4624,高　田　　　　明,58,69,6.73,2,0.13,
251031,19,12,06,4,4824,松　井　　洪　弥,39,48,6.77,4,0.09,
251031,17,1,01,1,4287,今　井　　貴　士,22,37,6.72,1,0.19,1.49.7
251031,17,1,02,3,3401,上　田　　隆　章,24,29,6.71,3,0.25,1.50.3
251031,17,1,03,2,3797,岩　井　　　　繁,71,56,6.71,2,0.25,1.53.5
251031,17,1,04,4,3211,北　川　　敏　弘,28,55,6.78,4,0.33,1.53.9
251031,17,1,05,5,3947,寺　本　　昇　平,23,61,6.69,5,0.27,1.54.9
251031,17,1,06,6,5355,萩　原　　丈太朗,73,35,6.74,6,0.23,1.55.1
251031,17,2,01,1,4872,山　下　　流　心,77,67,6.74,1,0.09,1.49.9
251031,17,2,02,2,3370,坪　内　　　　実,38,31,6.66,2,0.16,1.50.5
251031,17,2,03,3,3757,畑　　　　和　宏,80,54,6.75,3,0.14,1.52.7
251031,17,2,04,4,4211,村　田　　　　敦,74,64,6.74,4,0.10,1.52.9
251031,17,2,05,5,3957,大　谷　　直　弘,27,33,6.72,5,0.12,1.55.0
251031,17,2,06,6,5389,恵　良　　琴　美,16,73,6.68,6,0.08,1.56.7
251031,17,3,01,1,3435,寺　田　　千　恵,17,36,6.72,1,0.16,1.49.7
251031,17,3,02,4,4927,関　野　　　　文,82,78,6.76,4,0.16,1.51.2
251031,17,3,03,5,4484,稲　生　　夏　季,75,32,6.78,5,0.20,1.52.2
251031,17,3,04,6,5317,長　尾　　萌　加,11,59,6.70,6,0.18,1.53.5
251031,17,3,05,3,4400,加　藤　　奈　月,66,60,6.75,3,0.18,1.55.1
251031,17,3,06,2,4764,小　池　　礼　乃,69,27,6.70,2,0.18,1.56.0
251031,17,4,01,2,4302,西　野　　翔　太,37,51,6.70,1,0.07,1.49.8
251031,17,4,02,1,5274,城　間　　盛　渚,26,74,6.71,4,0.15,1.51.0
251031,17,4,03,4,4822,百　武　　　　翔,15,63,6.78,3,0.14,1.52.3
251031,17,4,04,3,4871,菊　池　　宏　志,21,53,6.75,2,0.13,1.53.3
251031,17,4,05,6,4607,鶴　田　　勇　雄,25,72,6.76,6,0.11,1.54.5
251031,17,4,06,5,3467,森　　　　弘　行,19,68,6.77,5,0.14,1.55.7
251031,17,5,01,5,3257,田　頭　　　　実,29,52,6.80,2,0.10,1.49.8
251031,17,5,02,3,4587,木　田　　峰由季,36,76,6.74,4,0.08,1.50.9
251031,17,5,03,1,4461,安　田　　吉　宏,30,38,6.76,1,0.14,1.50.9
251031,17,5,04,4,4610,佐　藤　　大　佑,68,62,6.84,5,0.10,1.54.3
251031,17,5,05,2,4471,新　田　　泰　章,70,82,6.76,3,0.10,1.55.1
251031,17,5,06,6,3385,渡　邉　　睦　広,76,71,6.86,6,0.04,1.56.1
251031,17,6,01,3,4489,岩　川　　仁　士,79,69,6.79,3,0.16,1.49.8
251031,17,6,02,2,4516,野　口　　勝　弘,12,80,6.71,2,0.16,1.50.9
251031,17,6,03,5,3797,岩　井　　　　繁,71,56,6.90,5,0.20,1.52.5
251031,17,6,04,1,4119,泥　谷　　一　毅,35,11,6.71,1,0.20,1.53.0
